year,season,month,week_number,week_day,hour,working_day,holiday,weather_situation,temp,apparent_temp,humidity,windspeed,registered_user_rides,casual_user_rides,total_rides
0,3,8,32,2,5,1,0,1,24.9,26.999,65.0,6.0032,25,5,30
0,3,8,32,2,6,1,0,1,25.84,28.0022,64.0,0.0,95,6,101
0,3,8,32,2,7,1,0,1,25.84,30.002,74.0,7.0015,313,30,343
0,3,8,32,2,8,1,0,1,26.78,30.002,66.0,0.0,352,40,392
0,3,8,32,2,9,1,0,2,28.66,32.9984,62.0,8.9981,141,34,175
0,3,8,32,2,10,1,0,2,29.6,34.9982,59.0,15.0013,89,55,144
0,3,8,32,2,11,1,0,1,29.6,34.9982,59.0,15.0013,88,61,149
0,3,8,32,2,12,1,0,1,30.54,36.0014,56.0,12.998,125,60,185
0,3,8,32,2,13,1,0,1,31.48,36.0014,49.0,11.0014,127,48,175
0,3,8,32,2,14,1,0,1,32.42,36.0014,44.0,19.0012,95,53,148
0,3,8,32,2,15,1,0,1,32.42,34.9982,39.0,19.0012,106,58,164
0,3,8,32,2,16,1,0,1,32.42,34.9982,39.0,19.9995,228,57,285
0,3,8,32,2,17,1,0,1,29.6,34.0016,55.0,11.0014,453,79,532
0,3,8,32,2,18,1,0,1,29.6,34.0016,55.0,12.998,488,97,585
0,3,8,32,2,19,1,0,1,29.6,32.9984,49.0,7.0015,302,69,371
0,3,8,32,2,20,1,0,1,29.6,32.0018,43.0,12.998,258,34,292
0,3,8,32,2,21,1,0,1,28.66,30.002,46.0,16.9979,184,46,230
0,3,8,32,2,22,1,0,1,28.66,30.002,46.0,19.9995,127,28,155
0,3,8,32,2,23,1,0,1,27.72,28.9988,48.0,19.0012,53,22,75
0,3,8,32,3,0,1,0,1,26.78,28.0022,51.0,15.0013,18,19,37
0,3,8,32,3,1,1,0,1,25.84,28.0022,54.0,12.998,10,7,17
0,3,8,32,3,2,1,0,1,25.84,28.0022,54.0,11.0014,10,1,11
0,3,8,32,3,3,1,0,1,24.9,26.999,58.0,11.0014,3,1,4
0,3,8,32,3,4,1,0,1,24.9,26.999,54.0,8.9981,4,1,5
0,3,8,32,3,5,1,0,1,23.96,26.0024,61.0,6.0032,30,2,32
0,3,8,32,3,6,1,0,1,23.96,26.0024,61.0,0.0,110,9,119
0,3,8,32,3,7,1,0,1,24.9,26.999,58.0,6.0032,289,16,305
0,3,8,32,3,8,1,0,1,26.78,28.0022,51.0,12.998,361,38,399
0,3,8,32,3,9,1,0,1,27.72,28.9988,48.0,15.0013,148,32,180
0,3,8,32,3,10,1,0,1,29.6,32.0018,43.0,15.0013,72,41,113
0,3,8,32,3,11,1,0,1,29.6,30.9986,41.0,26.0027,95,54,149
0,3,8,32,3,12,1,0,1,30.54,32.0018,38.0,19.9995,166,74,240
0,3,8,32,3,13,1,0,1,30.54,32.0018,38.0,19.0012,150,41,191
0,3,8,32,3,14,1,0,1,31.48,32.0018,34.0,22.0028,116,62,178
0,3,8,32,3,15,1,0,1,32.42,32.9984,30.0,22.0028,141,53,194
0,3,8,32,3,16,1,0,1,32.42,32.9984,26.0,19.9995,206,76,282
0,3,8,32,3,17,1,0,1,31.48,30.9986,26.0,19.9995,513,71,584
0,3,8,32,3,18,1,0,1,30.54,30.9986,28.0,19.9995,489,70,559
0,3,8,32,3,19,1,0,1,29.6,30.002,26.0,16.9979,334,79,413
0,3,8,32,3,20,1,0,1,27.72,28.0022,31.0,8.9981,253,59,312
0,3,8,32,3,21,1,0,1,27.72,28.0022,33.0,7.0015,162,47,209
0,3,8,32,3,22,1,0,1,26.78,26.999,37.0,0.0,122,17,139
0,3,8,32,3,23,1,0,1,26.78,26.999,37.0,6.0032,94,14,108
0,3,8,32,4,0,1,0,1,24.9,26.0024,45.0,7.0015,40,6,46
0,3,8,32,4,1,1,0,1,24.9,26.0024,45.0,8.9981,17,9,26
0,3,8,32,4,2,1,0,1,23.02,24.9992,54.0,8.9981,8,3,11
0,3,8,32,4,3,1,0,1,22.08,24.9992,57.0,8.9981,7,2,9
0,3,8,32,4,4,1,0,1,22.08,24.9992,57.0,11.0014,4,1,5
0,3,8,32,4,5,1,0,1,22.08,24.9992,61.0,12.998,23,2,25
0,3,8,32,4,6,1,0,1,21.14,24.0026,65.0,11.0014,101,5,106
0,3,8,32,4,7,1,0,1,23.02,24.9992,54.0,8.9981,292,15,307
0,3,8,32,4,8,1,0,1,24.9,26.0024,45.0,11.0014,361,29,390
0,3,8,32,4,9,1,0,1,25.84,26.999,39.0,15.0013,166,31,197
0,3,8,32,4,10,1,0,1,26.78,26.999,37.0,16.9979,96,36,132
0,3,8,32,4,11,1,0,1,27.72,28.0022,35.0,16.9979,128,59,187
0,3,8,32,4,12,1,0,1,28.66,28.9988,31.0,16.9979,164,50,214
0,3,8,32,4,13,1,0,1,27.72,28.0022,31.0,15.0013,166,51,217
0,3,8,32,4,14,1,0,1,29.6,30.002,29.0,0.0,103,39,142
0,3,8,32,4,15,1,0,1,29.6,30.002,29.0,19.9995,126,52,178
0,3,8,32,4,16,1,0,1,29.6,30.002,27.0,12.998,241,57,298
0,3,8,32,4,17,1,0,1,29.6,30.002,29.0,16.9979,486,96,582
0,3,8,32,4,18,1,0,1,28.66,28.9988,29.0,6.0032,497,74,571
0,3,8,32,4,19,1,0,1,26.78,26.999,35.0,12.998,323,48,371
0,3,8,32,4,20,1,0,1,25.84,26.999,37.0,8.9981,232,56,288
0,3,8,32,4,21,1,0,1,24.9,26.999,48.0,6.0032,171,35,206
0,3,8,32,4,22,1,0,1,24.9,26.999,48.0,0.0,123,34,157
0,3,8,32,4,23,1,0,1,23.02,24.9992,50.0,11.0014,105,22,127
0,3,8,32,5,0,1,0,1,22.08,24.9992,53.0,11.0014,53,12,65
0,3,8,32,5,1,1,0,1,22.08,24.9992,53.0,8.9981,19,4,23
0,3,8,32,5,2,1,0,1,21.14,24.9992,57.0,12.998,15,0,15
0,3,8,32,5,3,1,0,1,21.14,24.9992,53.0,11.0014,9,0,9
0,3,8,32,5,4,1,0,1,21.14,24.9992,53.0,8.9981,5,0,5
0,3,8,32,5,5,1,0,1,20.2,24.9992,56.0,8.9981,24,2,26
0,3,8,32,5,6,1,0,1,21.14,24.9992,50.0,8.9981,73,3,76
0,3,8,32,5,7,1,0,1,22.08,24.9992,44.0,11.0014,247,17,264
0,3,8,32,5,8,1,0,1,23.96,26.0024,39.0,15.0013,397,29,426
0,3,8,32,5,9,1,0,1,25.84,26.999,34.0,8.9981,178,27,205
0,3,8,32,5,10,1,0,1,26.78,26.999,33.0,7.0015,86,44,130
0,3,8,32,5,11,1,0,1,27.72,28.0022,29.0,0.0,108,48,156
0,3,8,32,5,12,1,0,1,29.6,30.002,27.0,0.0,167,55,222
0,3,8,32,5,13,1,0,1,28.66,28.9988,29.0,6.0032,179,74,253
0,3,8,32,5,14,1,0,1,29.6,30.002,29.0,12.998,135,51,186
0,3,8,32,5,15,1,0,1,29.6,30.002,29.0,11.0014,190,59,249
0,3,8,32,5,16,1,0,1,30.54,30.9986,28.0,0.0,266,68,334
0,3,8,32,5,17,1,0,1,30.54,30.9986,26.0,0.0,423,93,516
0,3,8,32,5,18,1,0,1,27.72,28.9988,40.0,19.9995,376,89,465
0,3,8,32,5,19,1,0,1,26.78,28.0022,42.0,15.0013,284,101,385
0,3,8,32,5,20,1,0,1,25.84,26.999,42.0,15.0013,210,77,287
0,3,8,32,5,21,1,0,1,24.9,26.999,48.0,8.9981,153,73,226
0,3,8,32,5,22,1,0,1,23.96,26.0024,51.0,0.0,157,74,231
0,3,8,32,5,23,1,0,1,23.96,26.0024,51.0,0.0,100,51,151
0,3,8,32,6,0,0,0,1,23.96,26.0024,51.0,7.0015,69,15,84
0,3,8,32,6,1,0,0,2,23.96,26.0024,57.0,6.0032,64,13,77
0,3,8,32,6,2,0,0,1,23.96,26.0024,57.0,0.0,58,16,74
0,3,8,32,6,3,0,0,1,23.02,24.9992,65.0,8.9981,18,9,27
0,3,8,32,6,4,0,0,2,22.08,24.0026,73.0,8.9981,5,5,10
0,3,8,32,6,5,0,0,1,22.08,24.0026,73.0,7.0015,15,3,18
0,3,8,32,6,6,0,0,1,22.08,24.0026,73.0,6.0032,19,3,22
0,3,8,32,6,7,0,0,2,23.02,24.9992,74.0,12.998,34,10,44
0,3,8,32,6,8,0,0,2,24.9,26.999,65.0,11.0014,90,28,118
0,3,8,32,6,9,0,0,2,24.9,28.0022,74.0,11.0014,138,70,208
0,3,8,32,6,10,0,0,2,25.84,30.002,74.0,15.0013,163,97,260
0,3,8,32,6,11,0,0,2,26.78,30.002,70.0,12.998,192,122,314
0,3,8,32,6,12,0,0,2,23.02,22.9994,89.0,11.0014,246,175,421
0,3,8,32,6,13,0,0,2,26.78,30.9986,74.0,22.0028,92,61,153
0,3,8,32,6,14,0,0,1,26.78,30.002,70.0,16.9979,146,113,259
0,3,8,32,6,15,0,0,3,23.96,26.0024,79.0,23.9994,208,150,358
0,3,8,32,6,16,0,0,2,24.9,28.0022,74.0,19.0012,133,148,281
0,3,8,32,6,17,0,0,2,25.84,30.002,74.0,16.9979,172,97,269
0,3,8,32,6,18,0,0,1,24.9,28.0022,74.0,15.0013,169,123,292
0,3,8,32,6,19,0,0,2,23.96,26.0024,79.0,19.0012,170,67,237
0,3,8,32,6,20,0,0,2,23.96,26.0024,83.0,15.0013,105,78,183
0,3,8,32,6,21,0,0,2,23.96,26.0024,83.0,26.0027,127,40,167
0,3,8,32,6,22,0,0,2,23.96,26.0024,83.0,26.0027,118,36,154
0,3,8,32,6,23,0,0,2,23.02,24.0026,83.0,22.0028,95,25,120
0,3,8,32,0,0,0,0,3,23.02,24.0026,83.0,19.9995,71,19,90
0,3,8,32,0,1,0,0,3,22.08,22.0028,89.0,15.0013,57,16,73
0,3,8,32,0,2,0,0,3,22.08,22.0028,89.0,15.0013,49,13,62
0,3,8,32,0,3,0,0,2,22.08,20.9996,94.0,16.9979,22,5,27
0,3,8,32,0,4,0,0,3,22.08,20.9996,94.0,12.998,2,1,3
0,3,8,32,0,5,0,0,2,22.08,20.9996,94.0,11.0014,9,1,10
0,3,8,32,0,6,0,0,2,22.08,20.9996,94.0,7.0015,4,2,6
0,3,8,32,0,7,0,0,2,23.02,22.9994,89.0,12.998,20,4,24
0,3,8,32,0,8,0,0,2,23.02,22.9994,89.0,19.0012,21,20,41
0,3,8,32,0,9,0,0,3,23.02,22.9994,89.0,19.0012,76,27,103
0,3,8,32,0,10,0,0,1,24.9,28.0022,79.0,15.0013,116,67,183
0,3,8,32,0,11,0,0,1,24.9,28.0022,79.0,12.998,117,81,198
0,3,8,32,0,12,0,0,2,24.9,28.0022,79.0,15.0013,183,98,281
0,3,8,32,0,13,0,0,1,25.84,30.002,74.0,16.9979,233,144,377
0,3,8,32,0,14,0,0,1,26.78,30.002,70.0,12.998,244,126,370
0,3,8,32,0,15,0,0,1,26.78,30.002,66.0,12.998,203,128,331
0,3,8,32,0,16,0,0,1,26.78,30.002,66.0,11.0014,176,116,292
0,3,8,32,0,17,0,0,1,27.72,30.9986,62.0,8.9981,196,133,329
0,3,8,32,0,18,0,0,1,26.78,30.002,66.0,11.0014,222,125,347
0,3,8,32,0,19,0,0,1,25.84,30.002,74.0,15.0013,184,75,259
0,3,8,32,0,20,0,0,1,24.9,28.0022,84.0,11.0014,126,67,193
0,3,8,32,0,21,0,0,3,20.2,20.003,88.0,32.9975,104,51,155
0,3,8,32,0,22,0,0,3,20.2,20.003,88.0,32.9975,25,14,39
0,3,8,32,0,23,0,0,3,20.2,20.9996,83.0,0.0,22,5,27
0,3,8,33,1,0,1,0,3,20.2,20.003,88.0,6.0032,18,7,25
0,3,8,33,1,1,1,0,2,20.2,20.003,88.0,8.9981,9,1,10
0,3,8,33,1,2,1,0,2,20.2,20.9996,83.0,0.0,3,0,3
0,3,8,33,1,3,1,0,1,20.2,20.9996,83.0,12.998,6,1,7
0,3,8,33,1,4,1,0,1,20.2,20.9996,83.0,8.9981,4,1,5
0,3,8,33,1,5,1,0,2,20.2,20.003,88.0,12.998,14,3,17
0,3,8,33,1,6,1,0,1,20.2,20.003,88.0,16.9979,87,3,90
0,3,8,33,1,7,1,0,1,20.2,20.003,88.0,16.9979,248,10,258
0,3,8,33,1,8,1,0,1,22.08,22.9994,78.0,22.0028,326,29,355
0,3,8,33,1,9,1,0,1,22.08,22.9994,78.0,22.0028,170,52,222
0,3,8,33,1,10,1,0,1,23.96,26.0024,69.0,19.0012,87,54,141
0,3,8,33,1,11,1,0,2,25.84,28.9988,62.0,16.9979,112,41,153
0,3,8,33,1,12,1,0,1,26.78,28.9988,58.0,19.0012,116,62,178
0,3,8,33,1,13,1,0,1,28.66,30.9986,52.0,19.0012,140,53,193
0,3,8,33,1,14,1,0,1,26.78,28.9988,55.0,6.0032,95,56,151
0,3,8,33,1,15,1,0,3,26.78,28.9988,55.0,19.9995,133,49,182
0,3,8,33,1,16,1,0,1,26.78,28.9988,55.0,22.0028,225,58,283
0,3,8,33,1,17,1,0,1,26.78,28.0022,51.0,19.0012,471,59,530
0,3,8,33,1,18,1,0,1,24.9,26.999,65.0,12.998,413,70,483
0,3,8,33,1,19,1,0,1,24.9,26.999,65.0,0.0,343,54,397
0,3,8,33,1,20,1,0,1,23.02,24.9992,74.0,8.9981,240,45,285
0,3,8,33,1,21,1,0,1,23.02,24.9992,65.0,12.998,150,34,184
0,3,8,33,1,22,1,0,1,23.02,24.9992,69.0,16.9979,76,22,98
0,3,8,33,1,23,1,0,1,22.08,24.0026,69.0,15.0013,77,11,88
0,3,8,33,2,0,1,0,1,22.08,24.0026,69.0,7.0015,23,8,31
0,3,8,33,2,1,1,0,1,22.08,24.0026,69.0,11.0014,12,4,16
0,3,8,33,2,2,1,0,1,21.14,22.9994,73.0,15.0013,3,1,4
0,3,8,33,2,3,1,0,1,21.14,22.9994,73.0,15.0013,5,1,6
0,3,8,33,2,4,1,0,1,22.08,24.0026,69.0,19.9995,5,0,5
0,3,8,33,2,5,1,0,1,21.14,22.9994,73.0,19.0012,29,1,30
0,3,8,33,2,6,1,0,1,21.14,22.9994,73.0,22.0028,115,4,119
0,3,8,33,2,7,1,0,1,22.08,24.0026,69.0,16.9979,328,18,346
0,3,8,33,2,8,1,0,1,24.9,26.999,58.0,30.0026,417,24,441
0,3,8,33,2,9,1,0,1,23.96,26.0024,61.0,19.0012,171,27,198
0,3,8,33,2,10,1,0,1,24.9,26.999,58.0,26.0027,83,28,111
0,3,8,33,2,11,1,0,1,26.78,28.0022,51.0,15.0013,110,40,150
0,3,8,33,2,12,1,0,1,27.72,28.9988,48.0,22.0028,120,42,162
0,3,8,33,2,13,1,0,1,27.72,28.9988,48.0,19.9995,147,45,192
0,3,8,33,2,14,1,0,1,27.72,28.9988,45.0,27.9993,117,65,182
0,3,8,33,2,15,1,0,1,29.6,30.9986,41.0,19.9995,123,36,159
0,3,8,33,2,16,1,0,1,29.6,30.9986,41.0,15.0013,248,55,303
0,3,8,33,2,17,1,0,1,27.72,28.9988,45.0,22.0028,525,75,600
0,3,8,33,2,18,1,0,1,27.72,28.9988,45.0,15.0013,516,54,570
0,3,8,33,2,19,1,0,1,26.78,28.0022,48.0,12.998,320,56,376
0,3,8,33,2,20,1,0,1,26.78,28.0022,51.0,0.0,232,48,280
0,3,8,33,2,21,1,0,1,25.84,28.0022,54.0,0.0,177,38,215
0,3,8,33,2,22,1,0,1,24.9,26.999,61.0,0.0,121,31,152
0,3,8,33,2,23,1,0,1,23.02,24.9992,65.0,8.9981,57,20,77
0,3,8,33,3,0,1,0,1,23.02,24.9992,69.0,6.0032,16,8,24
0,3,8,33,3,1,1,0,1,22.08,24.0026,73.0,11.0014,12,2,14
0,3,8,33,3,2,1,0,1,23.02,24.9992,69.0,0.0,6,0,6
0,3,8,33,3,3,1,0,1,22.08,22.9994,78.0,0.0,4,1,5
0,3,8,33,3,4,1,0,1,22.08,24.0026,73.0,0.0,5,0,5
0,3,8,33,3,5,1,0,1,22.08,24.0026,73.0,0.0,28,0,28
0,3,8,33,3,6,1,0,1,21.14,22.9994,78.0,0.0,101,4,105
0,3,8,33,3,7,1,0,1,23.02,24.9992,65.0,6.0032,296,12,308
0,3,8,33,3,8,1,0,1,24.9,26.999,54.0,11.0014,452,35,487
0,3,8,33,3,9,1,0,1,26.78,28.0022,48.0,6.0032,178,31,209
0,3,8,33,3,10,1,0,1,27.72,28.9988,43.0,6.0032,91,27,118
0,3,8,33,3,11,1,0,1,28.66,30.002,43.0,7.0015,108,20,128
0,3,8,33,3,12,1,0,1,29.6,32.0018,43.0,19.0012,163,26,189
0,3,8,33,3,13,1,0,1,29.6,30.9986,41.0,12.998,138,38,176
0,3,8,33,3,14,1,0,1,30.54,32.0018,36.0,11.0014,138,54,192
0,3,8,33,3,15,1,0,1,29.6,32.0018,43.0,8.9981,117,42,159
0,3,8,33,3,16,1,0,1,30.54,32.9984,43.0,15.0013,238,62,300
0,3,8,33,3,17,1,0,1,29.6,32.9984,49.0,15.0013,506,46,552
0,3,8,33,3,18,1,0,1,27.72,30.002,55.0,16.9979,470,86,556
0,3,8,33,3,19,1,0,1,27.72,30.002,55.0,15.0013,297,50,347
0,3,8,33,3,20,1,0,1,26.78,28.9988,58.0,16.9979,243,37,280
0,3,8,33,3,21,1,0,1,25.84,28.9988,62.0,15.0013,192,38,230
0,3,8,33,3,22,1,0,1,24.9,26.999,65.0,12.998,142,29,171
0,3,8,33,3,23,1,0,1,24.9,26.999,65.0,19.0012,85,20,105
0,3,8,33,4,0,1,0,1,23.96,26.0024,65.0,8.9981,38,18,56
0,3,8,33,4,1,1,0,2,23.02,24.9992,65.0,11.0014,11,13,24
0,3,8,33,4,2,1,0,1,23.02,24.9992,65.0,15.0013,4,2,6
0,3,8,33,4,3,1,0,1,23.02,24.9992,69.0,19.0012,6,0,6
0,3,8,33,4,4,1,0,1,22.08,24.0026,73.0,15.0013,9,0,9
0,3,8,33,4,5,1,0,1,22.08,22.9994,78.0,19.0012,27,0,27
0,3,8,33,4,6,1,0,2,22.08,22.9994,78.0,16.9979,97,6,103
0,3,8,33,4,7,1,0,1,22.08,22.9994,78.0,19.9995,289,19,308
0,3,8,33,4,8,1,0,1,23.02,24.9992,74.0,19.0012,393,27,420
0,3,8,33,4,9,1,0,1,25.84,28.9988,66.0,16.9979,186,42,228
0,3,8,33,4,10,1,0,1,26.78,30.002,66.0,16.9979,92,37,129
0,3,8,33,4,11,1,0,1,27.72,30.9986,58.0,16.9979,97,44,141
0,3,8,33,4,12,1,0,1,29.6,32.9984,52.0,19.0012,139,34,173
0,3,8,33,4,13,1,0,1,29.6,32.9984,52.0,23.9994,154,33,187
0,3,8,33,4,14,1,0,1,30.54,34.0016,46.0,22.0028,115,67,182
0,3,8,33,4,15,1,0,1,29.6,32.0018,46.0,23.9994,118,56,174
0,3,8,33,4,16,1,0,1,29.6,32.0018,46.0,23.9994,196,49,245
0,3,8,33,4,17,1,0,3,29.6,32.0018,46.0,19.9995,365,44,409
0,3,8,33,4,18,1,0,3,27.72,30.002,55.0,16.9979,226,48,274
0,3,8,33,4,19,1,0,1,23.02,24.0026,83.0,7.0015,115,26,141
0,3,8,33,4,20,1,0,1,23.02,24.0026,83.0,7.0015,141,24,165
0,3,8,33,4,21,1,0,2,23.96,26.0024,79.0,0.0,137,12,149
0,3,8,33,4,22,1,0,2,24.9,28.0022,74.0,7.0015,117,18,135
0,3,8,33,4,23,1,0,2,24.9,28.0022,74.0,8.9981,94,20,114
0,3,8,33,5,0,1,0,3,23.96,26.0024,69.0,12.998,53,9,62
0,3,8,33,5,1,1,0,3,22.08,22.0028,89.0,0.0,19,1,20
0,3,8,33,5,2,1,0,3,22.08,22.0028,83.0,0.0,8,0,8
0,3,8,33,5,3,1,0,1,22.08,22.9994,78.0,0.0,1,2,3
0,3,8,33,5,4,1,0,1,22.08,22.0028,83.0,0.0,7,1,8
0,3,8,33,5,5,1,0,1,22.08,22.0028,83.0,0.0,16,1,17
0,3,8,33,5,6,1,0,1,22.08,22.0028,83.0,0.0,91,2,93
0,3,8,33,5,7,1,0,2,23.02,24.0026,83.0,6.0032,251,12,263
0,3,8,33,5,8,1,0,2,23.02,24.0026,83.0,0.0,368,30,398
0,3,8,33,5,9,1,0,1,24.9,26.999,65.0,8.9981,187,31,218
0,3,8,33,5,10,1,0,1,25.84,28.9988,62.0,6.0032,108,57,165
0,3,8,33,5,11,1,0,2,25.84,28.9988,66.0,6.0032,120,45,165
0,3,8,33,5,12,1,0,2,26.78,28.9988,62.0,6.0032,168,54,222
0,3,8,33,5,13,1,0,2,27.72,30.9986,62.0,12.998,169,63,232
0,3,8,33,5,14,1,0,1,28.66,32.0018,55.0,12.998,142,78,220
0,3,8,33,5,15,1,0,1,29.6,32.9984,49.0,7.0015,156,66,222
0,3,8,33,5,16,1,0,1,29.6,32.9984,49.0,0.0,261,66,327
0,3,8,33,5,17,1,0,1,27.72,30.9986,58.0,35.0008,442,85,527
0,3,8,33,5,18,1,0,1,27.72,30.9986,58.0,35.0008,337,88,425
0,3,8,33,5,19,1,0,3,21.14,22.9994,73.0,31.0009,132,33,165
0,3,8,33,5,20,1,0,3,21.14,22.0028,83.0,19.9995,46,12,58
0,3,8,33,5,21,1,0,1,21.14,22.0028,83.0,8.9981,89,18,107
0,3,8,33,5,22,1,0,1,20.2,20.003,88.0,8.9981,97,25,122
0,3,8,33,5,23,1,0,2,20.2,20.003,88.0,6.0032,88,18,106
0,3,8,33,6,0,0,0,1,20.2,20.003,88.0,0.0,107,21,128
0,3,8,33,6,1,0,0,1,21.14,22.0028,83.0,0.0,35,12,47
0,3,8,33,6,2,0,0,1,21.14,22.9994,78.0,0.0,59,10,69
0,3,8,33,6,3,0,0,1,21.14,22.9994,78.0,0.0,42,9,51
0,3,8,33,6,4,0,0,2,20.2,20.003,88.0,0.0,6,1,7
0,3,8,33,6,5,0,0,1,20.2,20.9996,83.0,0.0,8,0,8
0,3,8,33,6,6,0,0,2,20.2,20.9996,83.0,8.9981,18,6,24
0,3,8,33,6,7,0,0,1,21.14,22.0028,83.0,0.0,36,8,44
0,3,8,33,6,8,0,0,1,23.02,24.9992,69.0,0.0,106,27,133
0,3,8,33,6,9,0,0,1,24.9,26.999,65.0,0.0,139,51,190
0,3,8,33,6,10,0,0,1,25.84,28.9988,62.0,7.0015,192,114,306
0,3,8,33,6,11,0,0,1,25.84,28.0022,58.0,0.0,223,115,338
0,3,8,33,6,12,0,0,1,26.78,28.9988,58.0,8.9981,253,156,409
0,3,8,33,6,13,0,0,1,27.72,30.002,55.0,8.9981,220,158,378
0,3,8,33,6,14,0,0,1,29.6,32.9984,49.0,12.998,228,147,375
0,3,8,33,6,15,0,0,1,29.6,32.0018,43.0,12.998,215,175,390
0,3,8,33,6,16,0,0,1,29.6,32.0018,46.0,12.998,222,151,373
0,3,8,33,6,17,0,0,1,29.6,32.9984,49.0,12.998,203,180,383
0,3,8,33,6,18,0,0,1,27.72,30.9986,58.0,16.9979,225,169,394
0,3,8,33,6,19,0,0,1,26.78,28.9988,62.0,12.998,182,109,291
0,3,8,33,6,20,0,0,1,26.78,28.9988,62.0,15.0013,170,78,248
0,3,8,33,6,21,0,0,1,25.84,28.9988,70.0,15.0013,144,81,225
0,3,8,33,6,22,0,0,2,24.9,28.0022,74.0,12.998,146,77,223
0,3,8,33,6,23,0,0,1,24.9,28.0022,74.0,8.9981,98,59,157
0,3,8,33,0,0,0,0,1,24.9,28.0022,74.0,12.998,68,6,74
0,3,8,33,0,1,0,0,1,23.96,26.0024,79.0,15.0013,69,17,86
0,3,8,33,0,2,0,0,1,23.96,26.0024,79.0,12.998,51,13,64
0,3,8,33,0,3,0,0,1,23.02,24.0026,83.0,15.0013,26,25,51
0,3,8,33,0,4,0,0,1,23.96,26.0024,83.0,15.0013,5,1,6
0,3,8,33,0,5,0,0,1,23.02,22.9994,89.0,19.9995,8,0,8
0,3,8,33,0,6,0,0,1,23.02,22.9994,89.0,19.0012,10,4,14
0,3,8,33,0,7,0,0,1,23.96,26.0024,83.0,19.9995,19,12,31
0,3,8,33,0,8,0,0,1,24.9,28.0022,79.0,15.0013,62,30,92
0,3,8,33,0,9,0,0,1,25.84,30.002,74.0,15.0013,151,80,231
0,3,8,33,0,10,0,0,1,26.78,30.9986,74.0,16.9979,177,97,274
0,3,8,33,0,11,0,0,1,29.6,36.0014,63.0,19.0012,181,132,313
0,3,8,33,0,12,0,0,1,30.54,36.998,59.0,19.0012,239,135,374
0,3,8,33,0,13,0,0,1,29.6,34.9982,59.0,27.9993,216,94,310
0,3,8,33,0,14,0,0,3,24.9,28.0022,79.0,26.0027,157,78,235
0,3,8,33,0,15,0,0,1,24.9,28.0022,84.0,19.0012,51,17,68
0,3,8,33,0,16,0,0,1,25.84,30.002,79.0,11.0014,161,97,258
0,3,8,33,0,17,0,0,1,25.84,30.002,79.0,8.9981,179,91,270
0,3,8,33,0,18,0,0,1,25.84,30.002,79.0,16.9979,215,96,311
0,3,8,33,0,19,0,0,1,25.84,28.9988,70.0,16.9979,201,81,282
0,3,8,33,0,20,0,0,1,24.9,28.0022,79.0,16.9979,140,41,181
0,3,8,33,0,21,0,0,1,24.9,28.0022,79.0,16.9979,93,45,138
0,3,8,33,0,22,0,0,2,24.9,28.0022,79.0,12.998,97,37,134
0,3,8,33,0,23,0,0,1,24.9,28.0022,74.0,11.0014,48,20,68
0,3,8,34,1,0,1,0,1,23.96,26.0024,79.0,11.0014,22,18,40
0,3,8,34,1,1,1,0,1,23.96,26.0024,79.0,6.0032,13,8,21
0,3,8,34,1,2,1,0,2,24.9,26.999,65.0,7.0015,6,2,8
0,3,8,34,1,3,1,0,3,24.9,26.999,65.0,8.9981,5,0,5
0,3,8,34,1,4,1,0,1,23.96,26.0024,65.0,12.998,10,2,12
0,3,8,34,1,5,1,0,1,23.02,24.9992,65.0,23.9994,23,1,24
0,3,8,34,1,6,1,0,1,23.02,24.9992,61.0,19.9995,106,6,112
0,3,8,34,1,7,1,0,1,23.02,24.9992,61.0,22.0028,270,11,281
0,3,8,34,1,8,1,0,1,23.02,24.9992,61.0,22.0028,331,20,351
0,3,8,34,1,9,1,0,1,23.96,26.0024,54.0,16.9979,151,36,187
0,3,8,34,1,10,1,0,1,24.9,26.999,48.0,19.0012,85,36,121
0,3,8,34,1,11,1,0,1,25.84,26.999,34.0,22.0028,85,46,131
0,3,8,34,1,12,1,0,1,26.78,26.999,35.0,26.0027,153,54,207
0,3,8,34,1,13,1,0,1,26.78,26.999,30.0,31.0009,158,47,205
0,3,8,34,1,14,1,0,1,26.78,26.999,30.0,26.0027,137,88,225
0,3,8,34,1,15,1,0,1,26.78,26.999,30.0,19.9995,127,72,199
0,3,8,34,1,16,1,0,1,26.78,26.999,30.0,26.0027,254,66,320
0,3,8,34,1,17,1,0,1,26.78,26.999,27.0,22.0028,509,82,591
0,3,8,34,1,18,1,0,1,25.84,26.999,28.0,19.9995,537,72,609
0,3,8,34,1,19,1,0,1,24.9,26.0024,30.0,19.0012,350,66,416
0,3,8,34,1,20,1,0,1,23.02,24.9992,34.0,12.998,247,21,268
0,3,8,34,1,21,1,0,1,22.08,24.9992,38.0,12.998,180,28,208
0,3,8,34,1,22,1,0,1,22.08,24.9992,38.0,19.9995,121,32,153
0,3,8,34,1,23,1,0,1,21.14,24.9992,41.0,16.9979,45,19,64
0,3,8,34,2,0,1,0,1,20.2,24.9992,43.0,12.998,22,13,35
0,3,8,34,2,1,1,0,1,19.26,20.003,49.0,12.998,13,6,19
0,3,8,34,2,2,1,0,1,18.32,18.9998,52.0,12.998,4,2,6
0,3,8,34,2,3,1,0,1,18.32,18.9998,52.0,19.0012,4,2,6
